Target Name	E-value
A0A0J5P9G6_9LACT	1000000.0
A0A0R2HIR8_9LACT	1000000.0
A0A0R2FVI8_9LACT	1000000.0
J9YH95_LEUGJ	1000000.0
G9WGU4_9LACT	291.4089353929735
X0QNI0_9LACO	276.9208187539524
J0DFD8_9BIFI	268.0
J0DFD8_9BIFI	268.0
J0DFD8_9BIFI	268.0
A0A261F7M3_9BIFI	267.6575773191778
A0A0R2JE56_9LACT	249.50863830616572
A0A0R1W1T1_9LACO	219.60205999132796
A0A261F7P4_9BIFI	217.13667713987954
A0A261F7P4_9BIFI	217.13667713987954
A0A0R1S2S1_9LACO	216.13076828026902
G2KVM6_LACSM	216.03151705144606
A0A081BKX9_9LACO	213.00436480540245
A0A0R2I8Q5_9LACO	212.6197887582884
A0A0R1WWN2_9LACO	212.18045606445813
W9EE99_9LACO	211.4436974992327
A0A0R2HZC9_9LACO	211.3665315444204
E0NI75_PEDAC	211.2518119729938
A0A0R2JSC5_9LACO	211.06048074738138
A0A0R1RRH5_9LACO	210.69897000433602
C2D302_LACBR	210.04575749056067
A0A0D0YUU5_9LACO	207.82390874094432
J9W3C2_LACBU	204.6197887582884
A0A062XN29_LEUPS	204.1249387366083
A0A1I1T9Q3_9LACO	203.5528419686578
Q1WVK1_LACS1	203.1249387366083
A0A0R1MNC7_9LACO	200.13076828026902
A0A0R2AFH9_9LACO	199.85387196432177
A0A0D4CLL6_LACMC	199.39794000867204
A0A0R2DGS6_9LACO	199.30102999566398
I7L6U4_9LACO	198.4948500216801
A0A0R1RFJ4_9LACO	192.60205999132796
A0A1P8Q111_9LACO	192.4089353929735
A0A0R2DIR3_9LACO	190.20760831050174
A0A089Y508_9LACO	189.2441251443275
A0A0R1S4R8_9LACO	187.09691001300806
A0A0R2DR00_9LACO	184.82390874094432
A0A0R1RHH9_9LACO	182.34678748622466
A0A2S2JKP0_9LACO	182.26760624017703
A0A2S2JKP0_9LACO	182.26760624017703
A0A0R1K630_9LACO	181.6575773191778
A0A0H4LAX2_9LACO	174.4202164033832
R7GMQ9_9FIRM	172.0
A0A0R2N0I6_9LACO	171.18045606445813
A0A0R2HM97_9FIRM	169.5528419686578
A0A0R2DLB6_9LACO	167.88605664769315
A0A0R2DLB6_9LACO	167.88605664769315
A0A2K2U9X6_9ACTN	166.95860731484177
A0A2K2U9X6_9ACTN	166.95860731484177
Q8E042_STRA5	166.79588001734407
E1QW44_OLSUV	166.431798275933
A0A1I0EHL5_9FIRM	165.6382721639824
U2VD49_9ACTN	165.38721614328026
U2VD49_9ACTN	165.38721614328026
R6I3U9_9ACTN	165.0409586076789
R6I3U9_9ACTN	165.0409586076789
A0A1Q8RF43_9STRE	164.92081875395237
B5CL59_9FIRM	164.4436974992327
F2NB82_CORGP	164.2757241303992
F2NB82_CORGP	164.2757241303992
A0A1Y4G2J4_9ACTN	164.2518119729938
R9MHT9_9FIRM	163.6382721639824
R9MHT9_9FIRM	163.6382721639824
A0A0R1SG79_9LACO	163.5528419686578
A0A0R1SG79_9LACO	163.5528419686578
A0A1L8SVK0_9ENTE	163.4948500216801
A0A1I6SZS7_9BACI	161.38721614328026
CAS9_STRMU	161.3098039199715
F7UWL3_EEGSY	161.14874165128091
F7UWL3_EEGSY	161.14874165128091
R7I2K1_9CLOT	160.3665315444204
D4J3S7_9FIRM	160.23657200643706
