Target Name	E-value
A0A1Y4G2J4_9ACTN	1000000.0
A0A2K2U9X6_9ACTN	1000000.0
F7UWL3_EEGSY	1000000.0
R5FLM1_9ACTN	1000000.0
F2NB82_CORGP	1000000.0
U2VD49_9ACTN	1000000.0
R6I3U9_9ACTN	1000000.0
E1QW44_OLSUV	1000000.0
R7D1C6_9ACTN	1000000.0
U2U1P0_9ACTN	310.56863623584104
A0A133YY65_9ACTN	297.4089353929735
A0A143X9R5_9ACTN	250.22914798835785
R7I2K1_9CLOT	217.7447274948967
A0A0R2HM97_9FIRM	205.6777807052661
R7GMQ9_9FIRM	191.2441251443275
R7N9S8_9FIRM	185.568636235841
A0A1I0EHL5_9FIRM	185.0
A0A1P8Q111_9LACO	181.88605664769315
A0A0H4LAX2_9LACO	180.60205999132796
H3NFH0_9LACT	178.0
D6GRK4_FILAD	174.4436974992327
A0A1Q8RF43_9STRE	174.0
A0A1I6SZS7_9BACI	173.50863830616572
R6ET93_9FIRM	173.3565473235138
R5SXF4_9CLOT	172.95860731484177
A0A1L8SVK0_9ENTE	172.52287874528034
G5JVJ9_9STRE	171.82390874094432
R5YGP2_9FIRM	169.88605664769315
Q8E042_STRA5	169.29242982390207
A0A139NKI7_9STRE	169.2518119729938
R3WHR8_9ENTE	168.39794000867204
A0A095XEU7_9FIRM	168.18045606445813
R5RU71_9CLOT	168.14874165128091
V5XLV7_ENTMU	165.79588001734407
A0A0J5P9G6_9LACT	164.95860731484177
A0A0J5P9G6_9LACT	164.95860731484177
D4J3S7_9FIRM	164.79588001734407
A0A1J0A4R8_9ENTE	164.5528419686578
B5CL59_9FIRM	164.20760831050174
CAS9_STRMU	163.45593195564973
X0QNI0_9LACO	163.39794000867204
F9HIG7_9STRE	163.25963731050575
R6ZAM8_9CLOT	163.25963731050575
A0A242K0X1_9ENTE	162.34678748622466
R5BQB0_9FIRM	162.1191864077192
A0A1R4JY54_9SPHI	161.7447274948967
R7KBA0_9CLOT	161.431798275933
A0A1Q2D5C5_9ENTE	161.39794000867204
R9MHT9_9FIRM	161.2518119729938
A0A1X6WKP1_9ENTE	161.17392519729918
R5MT23_9MOLU	160.4089353929735
A0A017H668_9FUSO	160.3767507096021
A0A0E4H4H8_9STRE	160.29242982390207
A0A0R2HIR8_9LACT	160.0
A0A179EQS1_ENTTH	159.95860731484177
A0A062XBE5_9LACO	159.88605664769315
A0A1L8RHH1_9ENTE	159.76955107862173
E0NJ84_9FIRM	159.39794000867204
A0A1Q8EAV4_9STRE	159.3098039199715
R5Z6B4_9FIRM	158.52287874528034
A0A1E5KUU0_9ENTE	158.00877392430752
A0A1E5KUU0_9ENTE	158.00877392430752
W1U735_9FIRM	157.46852108295775
W1U735_9FIRM	157.46852108295775
A0A095ZV18_9FIRM	157.4436974992327
A0A095ZV18_9FIRM	157.4436974992327
A0A0R1W1T1_9LACO	157.3767507096021
E6LI02_9ENTE	156.3098039199715
A0A1L8WQK4_9ENTE	156.29242982390207
A0A0R1TV35_9LACO	156.16749108729377
I7L6U4_9LACO	156.0705810742857
A0A0R2FVI8_9LACT	155.95860731484177
A0A0R2HZC9_9LACO	155.76955107862173
A0A1G5VTW4_9FIRM	155.52287874528034
Q73QW6_TREDE	155.39794000867204
Q73QW6_TREDE	155.39794000867204
R5J5B2_9FIRM	155.0
A0A2P8R3D8_9PROT	154.88605664769315
J0DFD8_9BIFI	154.52287874528034
A0A2A4DVN9_ENTHR	154.4202164033832
E0NI75_PEDAC	154.4089353929735
I6T669_ENTHA	154.3767507096021
A0A261F7M3_9BIFI	154.06550154875643
R9LW52_9FIRM	153.95860731484177
M4YX12_STREQ	153.92081875395237
A0A0R2I8Q5_9LACO	153.60205999132796
W9EE99_9LACO	153.10237290870955
A0A0P6SHS4_9STRE	153.0
A0A1G6A5G6_9STRE	152.95860731484177
A0A1H2SUB6_9FIRM	152.79588001734407
R6P3Z6_9FIRM	152.6777807052661
R6P3Z6_9FIRM	152.6777807052661
A0A0R1S4R8_9LACO	152.4948500216801
R6QHH1_9FIRM	151.76955107862173
R5N3I1_9FIRM	151.72124639904717
R5N3I1_9FIRM	151.72124639904717
A0A172Q7S3_9STRE	151.6382721639824
A0A0R1RFJ4_9LACO	151.568636235841
A0A1E8GQ60_9LACT	151.38721614328026
W3Y2C1_9FIRM	151.22184874961636
J9W3C2_LACBU	150.76955107862173
A0A1G9IV55_9CLOT	150.46852108295775
A0A0R2JSC5_9LACO	150.25963731050575
A0A1M4Z2G1_9FIRM	149.92081875395237
G2KVM6_LACSM	149.69897000433602
R6U7U5_9CLOT	149.6777807052661
A0A0R1MNC7_9LACO	149.4089353929735
E7MR72_9FIRM	149.29242982390207
C5NZ04_9BACL	149.08618614761627
G5KAN2_9STRE	148.95860731484177
J9YH95_LEUGJ	148.95860731484177
A0A1I1D643_9FIRM	148.92081875395237
Q7P7J1_FUSNV	148.4814860601221
Q7P7J1_FUSNV	148.4814860601221
Q1WVK1_LACS1	148.4436974992327
A0A1I1T9Q3_9LACO	148.29242982390207
D7N6R3_9FIRM	148.21467016498923
A0A0R2KGU9_9LACO	148.09691001300806
C2D302_LACBR	147.6197887582884
A0A0R1WWN2_9LACO	147.15490195998575
G9WGU4_9LACT	146.95860731484177
A0A0R1S2S1_9LACO	146.95860731484177
R5GJ26_9FIRM	146.15490195998575
S1NSG8_9ENTE	146.13667713987954
A0A0R2DGS6_9LACO	145.2757241303992
A0A1Y4MDC8_9FIRM	145.14266750356873
A0A0R1RRH5_9LACO	144.82390874094432
A0A128ECZ8_9PROT	143.60205999132796
V4Q7N5_STRIN	143.22914798835785
A0A1G8P2U6_9LACT	143.17392519729918
A0A133YDF1_9FIRM	143.0506099933551
A0A133YDF1_9FIRM	143.0506099933551
A0A1H3WQM5_9FIRM	143.00436480540245
F9MP31_9FIRM	142.52287874528034
A0A0B4S2L0_9FIRM	142.3279021420643
A0A1Y4M0G0_9FIRM	142.01322826573374
A0A1Y4MYU4_9FIRM	141.4436974992327
A0A1I1AMI4_9FIRM	141.03621217265444
U2SSY7_9FUSO	140.4814860601221
U2SSY7_9FUSO	140.4814860601221
A0A1Q6TH32_9FIRM	140.09151498112135
A0A1Y3X8W7_9FIRM	139.95860731484177
A0A0R2DLB6_9LACO	139.92081875395237
A0A0R2DLB6_9LACO	139.92081875395237
A0A0R2DIR3_9LACO	139.60205999132796
A0A1H3WUW7_9FIRM	139.58502665202917
A0A133YSB7_9FIRM	139.52287874528034
A0A0R1K630_9LACO	139.431798275933
A0A0R1K630_9LACO	139.431798275933
A0A0D0YUU5_9LACO	139.3767507096021
A0A2K9P034_9FIRM	138.85387196432177
A0A2K9P034_9FIRM	138.85387196432177
A0A0R2JE56_9LACT	138.6197887582884
A0A0D4CLL6_LACMC	138.568636235841
A0A2S2JKP0_9LACO	138.53760200210104
A0A2S2JKP0_9LACO	138.53760200210104
A0A089Y508_9LACO	138.17392519729918
A0A1T4LEJ3_9ENTE	138.0
A0A1T4LEJ3_9ENTE	138.0
A0A1T4LEJ3_9ENTE	138.0
B0RZQ7_FINM2	137.5528419686578
A0A1H6QJL3_9FIRM	136.82390874094432
A0A1H6QJL3_9FIRM	136.82390874094432
A0A081BKX9_9LACO	136.4436974992327
J4KB57_9FIRM	136.431798275933
H3NQF8_9FIRM	136.1079053973095
A0A0R1RHH9_9LACO	135.58502665202917
A0A133ZK65_9FIRM	134.92081875395237
C2CKI6_9FIRM	134.88605664769315
G4Q6A5_ACIIR	134.69897000433602
G4Q6A5_ACIIR	134.69897000433602
A0A0R2DR00_9LACO	133.79588001734407
A0A0R2DR00_9LACO	133.79588001734407
A0A239U749_9STAP	129.95860731484177
A0A0R2N0I6_9LACO	129.88605664769315
A0A2K3ZAQ9_9STAP	129.46852108295775
A0A0R2AFH9_9LACO	128.16115090926274
W7CGS6_BROTH	127.11918640771921
S0RVL7_9ENTE	124.44369749923271
A0A261F7P4_9BIFI	124.09151498112135
A0A261F7P4_9BIFI	124.09151498112135
A0A0R1KBL5_9LACO	123.52287874528034
R5JYM0_9FIRM	117.39794000867204
A0A0R1SG79_9LACO	116.0
R6XMN7_9FIRM	113.76955107862173
R6XMN7_9FIRM	113.76955107862173
A0A0F4LLE0_9LACO	107.1249387366083
R5R3T7_9FIRM	107.06048074738138
F9N3Y3_9FIRM	106.6382721639824
W7CZE5_9LIST	103.6197887582884
R5ZG15_9CLOT	102.27572413039921
R5ZG15_9CLOT	102.27572413039921
A0A062XN29_LEUPS	102.01322826573376
R5V4T4_9FIRM	101.60205999132796
R7FJU9_9CLOT	95.95860731484177
R7FJU9_9CLOT	95.95860731484177
A0A0C1M7A0_9LACO	95.20760831050174
E6MK09_9FIRM	80.95860731484177
E6MK08_9FIRM	80.0
W7CWL2_9LIST	80.0
T0UXW1_9STRE	79.6382721639824
E7NSW4_TREPH	76.2518119729938
A0A0R1U8F5_9LACO	62.920818753952375
A0A0R1U8F5_9LACO	62.920818753952375
T0UPW4_9STRE	58.920818753952375
A0A2K3ZEA6_9STAP	47.82390874094432
C2KY78_9FIRM	47.63827216398241
H1D479_9FUSO	46.32790214206428
E7NSW3_TREPH	43.619788758288394
H1D477_9FUSO	40.070581074285705
C2KY80_9FIRM	39.920818753952375
F9N3Y2_9FIRM	39.46852108295774
W7B6K5_9LIST	37.52287874528034
A0A0C1LZG5_9LACO	36.769551078621724
S0SBT3_9ENTE	32.14266750356873
C2KY79_9FIRM	30.744727494896694
A0A2U1BB41_9FIRM	30.080921907623924
W7CJX3_BROTH	28.568636235841012
H1D478_9FUSO	26.05551732784983
A0A2U1BAQ7_9FIRM	25.327902142064282
A0A0R1KBP1_9LACO	24.795880017344075
A0A1G9C575_9BACI	24.42021640338319
A0A1G9C575_9BACI	24.42021640338319
A0A1G9C575_9BACI	24.42021640338319
A0A2T4U5U2_9BACI	24.173925197299173
A0A2T4U5U2_9BACI	24.173925197299173
R7BDB6_9FIRM	23.657577319177793
R7BDB6_9FIRM	23.657577319177793
R7BDB6_9FIRM	23.657577319177793
S0J9K5_9FIRM	22.69897000433602
S0J9K5_9FIRM	22.69897000433602
A0A1I3ATB5_9LACT	22.065501548756433
A0A1I3ATB5_9LACT	22.065501548756433
A0A1I3ATB5_9LACT	22.065501548756433
C8WK52_EGGLE	22.06048074738138
A0A2N2ABP5_9FIRM	21.853871964321762
A0A2N2ABP5_9FIRM	21.853871964321762
A0A2N2ABP5_9FIRM	21.853871964321762
A0A1U7ED34_9LACT	21.50863830616573
A0A1U7ED34_9LACT	21.50863830616573
A0A1U7ED34_9LACT	21.50863830616573
A0A1X7NTE6_9LACT	21.309803919971486
A0A1X7NTE6_9LACT	21.309803919971486
A0A1X7NTE6_9LACT	21.309803919971486
A0A1I2QS29_9BACL	21.27572413039921
A0A1I2QS29_9BACL	21.27572413039921
A0A1I2QS29_9BACL	21.27572413039921
A0A062XPB2_LEUPS	20.55284196865778
A0A1W6BMI2_9STAP	20.468521082957746
A0A1W6BMI2_9STAP	20.468521082957746
A0A1G4WF58_9FIRM	19.82390874094432
A0A1G4WF58_9FIRM	19.82390874094432
G9RUL1_9FIRM	19.50863830616573
G9RUL1_9FIRM	19.50863830616573
E1W6G3_HAEP3	19.468521082957746
J9E534_9BACL	19.26760624017703
J9E534_9BACL	19.26760624017703
J9E534_9BACL	19.26760624017703
A0A0A8HLU7_STAHY	19.259637310505756
A0A0A8HLU7_STAHY	19.259637310505756
A0A151APJ0_9CLOT	19.2518119729938
A0A151APJ0_9CLOT	19.2518119729938
A0A1M4T2N7_9FIRM	19.080921907623924
A0A1M4T2N7_9FIRM	19.080921907623924
A0A2M8S290_9PAST	19.0
A0A2U1JYI5_9BACI	18.853871964321762
A0A2U1JYI5_9BACI	18.853871964321762
J4KDT3_9PAST	18.744727494896694
A0A1H6S486_9LACT	18.72124639904717
A0A1H6S486_9LACT	18.72124639904717
A0A1H6S486_9LACT	18.72124639904717
R7B4M2_9BACE	18.55284196865778
R7B4M2_9BACE	18.55284196865778
A0A1T0B6J6_9PAST	18.55284196865778
R5Y7W7_9FIRM	18.468521082957746
A0A290UTX1_9STAP	18.431798275933005
A0A1Q9J389_9FIRM	18.292429823902065
A0A1Q9J389_9FIRM	18.292429823902065
D7N2B0_9NEIS	18.221848749616356
D7N2B0_9NEIS	18.221848749616356
D7N2B0_9NEIS	18.221848749616356
C4ZA16_AGARV	18.18045606445813
C4ZA16_AGARV	18.18045606445813
A0A2U0SK41_9PAST	18.173925197299173
A0A2U0SK41_9PAST	18.173925197299173
A0A1G5CTM2_9FIRM	18.102372908709558
A0A1G5CTM2_9FIRM	18.102372908709558
U4KK26_ACHPJ	18.080921907623924
U4KK26_ACHPJ	18.080921907623924
B8I085_CLOCE	18.06048074738138
B8I085_CLOCE	18.06048074738138
N9WET2_9CLOT	17.958607314841775
N9WET2_9CLOT	17.958607314841775
R6DVD3_9CLOT	17.886056647693163
R6DVD3_9CLOT	17.886056647693163
V9H606_9NEIS	17.82390874094432
V9H606_9NEIS	17.82390874094432
A0A0J0YQ19_9NEIS	17.638272163982407
A0A139NS17_9STRE	17.07058107428571
A0A139NS17_9STRE	17.07058107428571
A6VLA7_ACTSZ	16.958607314841775
A6VLA7_ACTSZ	16.958607314841775
N9W911_9CLOT	16.920818753952375
N9W911_9CLOT	16.920818753952375
A0A1V1REE0_9ACTN	16.82390874094432
A0A1V1REE0_9ACTN	16.82390874094432
A0A2G6C3Z5_9BACT	16.69897000433602
A0A2G6C3Z5_9BACT	16.69897000433602
R5KSL2_9FIRM	16.602059991327963
R5KSL2_9FIRM	16.602059991327963
A0A133QCR3_STALU	16.568636235841012
A0A2H0M4V6_9BACT	16.494850021680094
A0A2H0M4V6_9BACT	16.494850021680094
C5S1N0_9PAST	16.30102999566398
A0A0X1TKX4_9FIRM	16.24412514432751
A0A0X1TKX4_9FIRM	16.24412514432751
A0A151A3A4_STASA	16.229147988357855
A0A263HCH5_9PAST	16.229147988357855
M4R7E0_BIBTR	16.161150909262744
M4R7E0_BIBTR	16.161150909262744
A0A2S1AAM2_9BACI	16.161150909262744
A0A2S1AAM2_9BACI	16.161150909262744
A0A1X7MXL1_9LACT	16.102372908709558
A0A1X7MXL1_9LACT	16.102372908709558
A0A1X7MXL1_9LACT	16.102372908709558
A0A1H3KV61_9FIRM	16.09151498112135
A0A1H3KV61_9FIRM	16.09151498112135
A0A1V1YZY2_9ACTN	16.0
E8LGQ1_9FIRM	15.853871964321762
E8LGQ1_9FIRM	15.853871964321762
A0A150MM34_9BACI	15.698970004336019
A0A150MM34_9BACI	15.698970004336019
H1D476_9FUSO	15.67778070526608
K1LQN8_9LACT	15.638272163982407
K1LQN8_9LACT	15.638272163982407
A8AY02_STRGC	15.585026652029182
A0A2N5G372_9BACI	15.537602002101044
A0A2N5G372_9BACI	15.537602002101044
E3HCA8_ILYPC	15.481486060122112
E3HCA8_ILYPC	15.481486060122112
A0A1L8PC30_9LACT	15.3767507096021
A0A1L8PC30_9LACT	15.3767507096021
A0A1L8PC30_9LACT	15.3767507096021
A0A1I5DYI6_9CLOT	15.221848749616356
A0A1I5DYI6_9CLOT	15.221848749616356
F5S4M8_9NEIS	14.958607314841775
A0A143X3E0_9FIRM	14.886056647693163
A0A143X3E0_9FIRM	14.886056647693163
A0A0F7K1T5_9GAMM	14.795880017344075
A0A0D6XNZ8_9STAP	14.769551078621726
A0A0D6XNZ8_9STAP	14.769551078621726
F5X275_STRPX	14.585026652029182
A0A0R2BXQ5_9LACO	14.468521082957745
A0A1L8RGR8_9ENTE	14.443697499232712
A0A1L8RGR8_9ENTE	14.443697499232712
F2B8K0_9NEIS	14.4089353929735
A0A0A1H768_9BURK	14.4089353929735
A0A1H9RN44_9LACT	14.346787486224656
A0A1H9RN44_9LACT	14.346787486224656
A0A178N1Y8_9PROT	14.244125144327509
A0A178N1Y8_9PROT	14.244125144327509
A0A1I0DP26_9FIRM	14.236572006437063
A0A1I0DP26_9FIRM	14.236572006437063
F9QBH3_9PAST	14.236572006437063
F9QBH3_9PAST	14.236572006437063
R7A6L3_9FIRM	14.161150909262744
A0A1J4YC75_9PROT	14.154901959985743
A0A1J4YC75_9PROT	14.154901959985743
B1BZW1_9FIRM	14.017728766960431
A0A259FFY7_9PROT	14.017728766960431
A0A0R1J9U0_9LACO	13.958607314841775
A0A0R1J9U0_9LACO	13.958607314841775
A0A1X6QNT8_9MOLU	13.886056647693163
A0A1X6QNT8_9MOLU	13.886056647693163
A0A1X6QP16_9MOLU	13.886056647693163
A0A1X6QP16_9MOLU	13.886056647693163
A0A176I8B4_9GAMM	13.585026652029182
A0A0R2AL66_9LACO	13.585026652029182
A0A0R2AL66_9LACO	13.585026652029182
R5UJK1_9FIRM	13.267606240177031
R5UJK1_9FIRM	13.267606240177031
A0A142LIG4_9PROT	13.200659450546418
A0A1B3SLT6_9MOLU	13.065501548756432
A0A1B3SLT6_9MOLU	13.065501548756432
A0A0A0DHL5_9STRE	13.060480747381382
A0A0A0DHL5_9STRE	13.060480747381382
B1GZM3_UNCTG	13.040958607678906
B1GZM3_UNCTG	13.040958607678906
A0A1R1I348_9RHOO	13.0
A0A1R1I348_9RHOO	13.0
I3DDB8_9PAST	13.0
I3DDB8_9PAST	13.0
A0A1X3DFB7_9NEIS	13.0
A0A1M6HN92_9CLOT	12.920818753952375
A0A1M6HN92_9CLOT	12.920818753952375
L1NRP2_9NEIS	12.853871964321762
A0A2T0WC17_9LACT	12.619788758288394
A0A2T0WC17_9LACT	12.619788758288394
A0A1I1J5W0_9LACT	12.55284196865778
A0A1I1J5W0_9LACT	12.55284196865778
R5E349_9FIRM	12.494850021680094
R5E349_9FIRM	12.494850021680094
A0A2G5WJG3_9BACL	12.318758762624412
A0A2G5WJG3_9BACL	12.318758762624412
W4VJG2_9BACI	12.221848749616356
S1RM25_9ENTE	12.142667503568731
S1RM25_9ENTE	12.142667503568731
K8Z8F3_9ENTE	12.136677139879543
H7F839_9LIST	12.09151498112135
H7F839_9LIST	12.09151498112135
R7G6K2_9FIRM	12.060480747381382
T1ZF93_STRIT	12.013228265733755
A0A1Q2D796_9ENTE	11.920818753952375
A0A1Q2D796_9ENTE	11.920818753952375
T0TDV9_9STRE	11.619788758288394
A5Z395_9FIRM	11.568636235841012
A5Z395_9FIRM	11.568636235841012
S0KIG9_9ENTE	11.494850021680094
S0KIG9_9ENTE	11.494850021680094
A0A0D2SXK1_9PROT	11.387216143280265
A0A0D2SXK1_9PROT	11.387216143280265
A0A2G2CGB4_9HELI	11.0268721464003
Q20XX4_RHOPB	10.958607314841775
Q20XX4_RHOPB	10.958607314841775
A0A0R2FKF9_9LACO	10.920818753952375
A0A0R2FKF9_9LACO	10.920818753952375
W0SDH6_9PROT	10.853871964321762
A0A0R1KIP2_9LACO	10.744727494896694
A0A0R1KIP2_9LACO	10.744727494896694
G6EPF0_STRTR	10.721246399047171
Q13CC2_RHOPS	10.721246399047171
Q13CC2_RHOPS	10.721246399047171
A0A0R2CKA0_9LACO	10.657577319177793
A0A0R2CKA0_9LACO	10.657577319177793
A9HKP2_GLUDA	10.619788758288394
A9HKP2_GLUDA	10.619788758288394
A0A136MQ77_9BACT	10.619788758288394
